0.00,40422.5863
62.50,17422.7506
125.00,292.5683
187.50,101.0302
250.00,23.6200
312.50,68.1420
375.00,51.6638
437.50,71.9080
500.00,59.3571
airflow(m/s),2.69
clocktime,2940

0.00,4288.6189
62.50,1894.4295
125.00,292.2653
187.50,217.3221
250.00,87.5053
312.50,29.1893
375.00,37.2627
437.50,35.2489
500.00,39.3866
airflow(m/s),2.69
clocktime,4553

0.00,2421.0362
62.50,1118.2400
125.00,134.6120
187.50,45.6272
250.00,59.3071
312.50,47.6299
375.00,12.5464
437.50,26.8352
500.00,29.6984
airflow(m/s),2.69
clocktime,6226

0.00,1115.7316
62.50,760.5049
125.00,316.0093
187.50,69.9944
250.00,100.1215
312.50,14.9828
375.00,50.0152
437.50,46.9666
500.00,31.9232
0.00,34343.3264
62.50,14865.1764
125.00,258.4540
187.50,97.6000
250.00,41.4557
312.50,91.2400
375.00,181.6790
437.50,144.3034
500.00,95.3865
airflow(m/s),nan
clocktime,2250

0.00,3805.7667
62.50,1278.6229
125.00,377.1690
187.50,133.4572
250.00,126.5416
312.50,129.7569
375.00,124.7023
437.50,245.0793
500.00,208.3475
airflow(m/s),nan
clocktime,4012

0.00,234.1490
62.50,637.8908
125.00,484.7734
187.50,258.5162
250.00,114.2052
312.50,35.6333
375.00,29.6070
437.50,19.7106
500.00,19.0753
airflow(m/s),nan
clocktime,5719

0.00,2910.1728
62.50,1314.3667
125.00,157.7450
187.50,109.9236
250.00,156.2995
312.50,86.2766
375.00,16.8106
437.50,23.1279
500.00,27.7046
airflow(m/s),nan
clocktime,7428

0.00,4224.3910
62.50,1821.5858
125.00,334.5249
187.50,240.9215
250.00,101.6243
312.50,29.3582
375.00,38.2456
437.50,29.6942
500.00,24.7665
airflow(m/s),nan
clocktime,9190

0.00,1848.2017
62.50,597.2615
125.00,212.2105
187.50,25.7515
250.00,97.0904
312.50,94.3770
375.00,52.9782
437.50,31.8148
500.00,33.9273
airflow(m/s),nan
clocktime,10896

0.00,3061.0013
62.50,1760.1174
125.00,311.5312
187.50,62.1976
250.00,49.7226
312.50,45.0644
375.00,28.6701
437.50,24.8008
500.00,9.0479
airflow(m/s),18.55
clocktime,12606

0.00,2144.6992
62.50,1238.0245
125.00,399.4093
187.50,168.9058
250.00,28.9485
312.50,30.0266
375.00,42.9316
437.50,48.9288
500.00,30.7814
airflow(m/s),22.15
clocktime,14364

0.00,1434.4322
62.50,770.6186
125.00,268.6032
187.50,47.6070
250.00,89.9438
312.50,80.5995
375.00,52.8646
437.50,61.0550
500.00,46.4535
airflow(m/s),22.98
clocktime,16075

0.00,237.8100
62.50,389.6540
125.00,291.8987
187.50,182.0349
250.00,64.2251
312.50,51.2139
375.00,50.9005
437.50,43.8433
500.00,28.7133
airflow(m/s),5.97
clocktime,17782

0.00,989.8214
62.50,774.7100
125.00,166.9171
187.50,107.2501
250.00,49.5453
312.50,37.7739
375.00,27.0429
437.50,62.2393
500.00,54.6889
airflow(m/s),4.15
clocktime,19544

0.00,470.4264
62.50,530.7569
125.00,196.0439
187.50,51.3519
250.00,70.6065
312.50,26.9510
375.00,21.6956
437.50,29.0749
500.00,24.4711
airflow(m/s),3.82
clocktime,21251

0.00,353.7063
62.50,787.2999
125.00,100.2685
187.50,54.5238
250.00,81.2226
312.50,26.1824
375.00,46.1466
437.50,12.0288
500.00,21.7241
airflow(m/s),3.36
clocktime,22961

0.00,869.8075
62.50,603.5560
125.00,101.2076
187.50,95.8762
250.00,88.1401
312.50,30.2505
375.00,32.6283
437.50,57.8743
500.00,28.0008
airflow(m/s),3.36
clocktime,24720

0.00,2920.3303
62.50,1522.8373
125.00,232.3026
187.50,176.8457
250.00,124.8669
312.50,66.5620
375.00,37.5515
437.50,22.5388
500.00,24.7541
airflow(m/s),3.22
clocktime,26429

0.00,386.7359
62.50,299.7713
125.00,153.9854
187.50,143.2806
250.00,127.7007
312.50,5.1032
375.00,23.6465
437.50,25.4293
500.00,29.5607
airflow(m/s),3.51
clocktime,28188

0.00,2693.0943
62.50,1257.8641
125.00,161.2012
187.50,132.6832
250.00,89.7495
312.50,16.8247
375.00,51.4426
437.50,85.9202
500.00,48.7006
airflow(m/s),3.08
clocktime,29898

0.00,841.1477
62.50,353.8523
125.00,65.5095
187.50,48.0164
250.00,25.1396
312.50,14.5941
375.00,10.9150
437.50,14.5797
500.00,21.3399
airflow(m/s),2.95
clocktime,31606

0.00,1386.5725
62.50,905.6217
125.00,284.0269
187.50,118.2626
250.00,99.6446
312.50,54.2551
375.00,21.7827
437.50,32.5121
500.00,38.1004
airflow(m/s),2.95
clocktime,33367

0.00,1011.6163
62.50,608.6123
125.00,353.9058
187.50,158.8207
250.00,26.1356
312.50,23.4683
375.00,86.3320
437.50,160.0360
500.00,85.9307
airflow(m/s),2.95
clocktime,35077

0.00,40.6172
62.50,503.2950
125.00,81.6564
187.50,98.2377
250.00,91.9809
312.50,59.3578
375.00,73.5254
437.50,125.1551
500.00,47.2623
airflow(m/s),2.82
clocktime,36783

0.00,1560.8485
62.50,1042.2727
125.00,303.1871
187.50,217.9146
250.00,151.4958
312.50,53.8175
375.00,15.0359
437.50,9.0356
500.00,8.1714
airflow(m/s),2.69
clocktime,38545

0.00,2564.8173
62.50,1107.4372
125.00,282.1394
187.50,160.1189
250.00,231.5236
312.50,323.0977
375.00,266.9239
437.50,106.5318
500.00,44.8514
airflow(m/s),3.51
clocktime,40251

0.00,85.7071
62.50,405.5311
125.00,135.5836
187.50,126.7199
250.00,88.4548
312.50,15.6703
375.00,39.1715
437.50,9.0271
500.00,13.1481
airflow(m/s),4.23
clocktime,41961

0.00,1942.6098
62.50,1120.3709
125.00,236.2085
187.50,63.5086
250.00,61.4975
312.50,63.7326
375.00,37.6931
437.50,54.6882
500.00,58.0036
airflow(m/s),7.01
clocktime,43719

0.00,3204.8912
62.50,1326.1012
125.00,295.9799
187.50,154.8301
250.00,96.9693
312.50,22.1647
375.00,14.7043
437.50,34.6315
500.00,32.6681
airflow(m/s),7.01
clocktime,45429

0.00,1573.8633
62.50,1016.6016
125.00,294.9964
187.50,128.4090
250.00,84.7161
312.50,186.4404
375.00,155.2608
437.50,136.6902
500.00,91.5569
airflow(m/s),6.77
clocktime,47187

0.00,1147.1459
62.50,545.8848
125.00,170.8170
187.50,128.5002
250.00,95.3474
312.50,49.0678
375.00,38.5309
437.50,32.7748
500.00,12.0510
airflow(m/s),4.41
clocktime,48897

0.00,9477.4752
62.50,4029.7085
125.00,325.7201
187.50,164.1600
250.00,90.1172
312.50,18.2936
375.00,71.0059
437.50,28.9342
500.00,19.7125
airflow(m/s),6.31
clocktime,50605

0.00,1447.1482
62.50,542.4968
125.00,226.8878
187.50,78.7200
250.00,108.7374
312.50,76.3350
375.00,31.4131
437.50,39.9464
500.00,19.7165
airflow(m/s),5.25
clocktime,52366

0.00,1524.5602
62.50,776.3199
125.00,331.5563
187.50,196.4744
250.00,170.9570
312.50,59.6827
375.00,19.8813
437.50,37.1797
500.00,21.8541
airflow(m/s),4.32
clocktime,54074

0.00,498.7011
62.50,120.5070
125.00,135.3855
187.50,35.0440
250.00,21.6582
312.50,29.7149
375.00,68.8958
437.50,60.2219
500.00,46.7840
airflow(m/s),3.90
clocktime,55783

0.00,8474.7607
62.50,3475.4244
125.00,247.4258
187.50,154.7506
250.00,114.0994
312.50,64.6552
375.00,52.4321
437.50,31.1527
500.00,35.3192
airflow(m/s),3.36
clocktime,57545

0.00,3039.9080
62.50,1374.2218
125.00,141.5496
187.50,91.4005
250.00,40.4788
312.50,39.3415
375.00,29.0465
437.50,24.8764
500.00,33.5331
airflow(m/s),3.66
clocktime,59252

0.00,2778.0976
62.50,1301.8321
125.00,159.4566
187.50,124.3376
250.00,65.4257
312.50,37.1101
375.00,32.3358
437.50,26.6890
500.00,15.1668
airflow(m/s),4.15
clocktime,60963

0.00,77.1238
62.50,488.0847
125.00,111.4016
187.50,64.6885
250.00,92.3055
312.50,56.1597
375.00,35.7387
437.50,17.4467
500.00,23.8613
airflow(m/s),4.23
clocktime,62721

0.00,155.1494
62.50,634.7240
125.00,218.8511
187.50,189.7725
250.00,81.0255
312.50,5.7513
375.00,24.9034
437.50,25.0269
500.00,47.1589
airflow(m/s),4.86
clocktime,64431

0.00,2392.4374
62.50,3741.3116
125.00,1752.2449
187.50,413.1829
250.00,262.2805
312.50,72.4418
375.00,244.6437
437.50,153.4242
500.00,36.6386
airflow(m/s),3.98
clocktime,66137

0.00,465.9590
62.50,1233.7440
125.00,713.8937
187.50,728.3269
250.00,177.7868
312.50,182.5528
375.00,115.6829
437.50,21.9305
500.00,52.1900
airflow(m/s),4.23
clocktime,67899

0.00,6506.7110
62.50,2980.2259
125.00,100.6668
187.50,82.4231
250.00,129.5616
312.50,57.6932
