0.00,65552.9920
62.50,27544.3673
125.00,458.9747
187.50,322.4434
250.00,238.4356
312.50,154.1334
375.00,149.4524
437.50,230.8694
500.00,19.4554
562.50,64.1961
625.00,31.3919
687.50,91.8115
750.00,125.0109
812.50,170.6150
875.00,91.8210
937.50,17.3217
1000.00,33.9962
1062.50,26.3296
1125.00,43.7513
1187.50,10.8401
1250.00,26.7665
1312.50,63.1069
1375.00,35.6632
1437.50,52.9850
1500.00,34.3000
1562.50,4.9820
1625.00,11.0839
1687.50,7.2430
1750.00,11.1106
1812.50,15.9155
1875.00,13.9640
1937.50,11.3633
2000.00,19.8229
2062.50,8.7554
2125.00,10.2203
2187.50,7.9146
2250.00,15.7561
2312.50,11.9251
2375.00,15.7178
2437.50,6.1380
2500.00,6.9873
2562.50,7.5507
2625.00,13.9472
2687.50,8.8081
2750.00,16.4167
2812.50,4.7183
2875.00,11.2371
2937.50,6.7482
3000.00,5.5641
3062.50,3.0293
3125.00,2.9229
3187.50,7.7504
3250.00,10.5857
3312.50,9.3687
3375.00,9.1419
3437.50,16.3525
3500.00,13.7405
3562.50,9.3792
3625.00,8.8035
3687.50,9.6077
3750.00,2.7304
3812.50,5.3621
3875.00,6.2555
3937.50,3.2584
4000.00,4.2044
4062.50,4.4273
4125.00,5.5491
4187.50,13.9073
4250.00,5.4162
4312.50,6.4184
4375.00,1.1600
4437.50,2.8944
4500.00,4.7668
4562.50,0.4973
4625.00,9.0072
4687.50,8.4047
4750.00,11.8794
4812.50,12.3454
4875.00,5.8707
4937.50,5.7311
5000.00,10.5714
5062.50,1.1318
5125.00,9.5758
5187.50,2.3502
5250.00,7.4462
5312.50,2.8917
5375.00,3.1550
5437.50,10.9683
5500.00,3.7516
5562.50,12.9143
5625.00,7.0063
5687.50,6.3598
5750.00,5.1587
5812.50,10.5305
5875.00,3.3094
5937.50,7.0195
6000.00,5.9906
6062.50,8.5846
6125.00,5.5959
6187.50,0.1508
6250.00,11.0568
6312.50,2.6043
6375.00,3.8749
6437.50,5.4883
6500.00,3.5540
6562.50,2.9445
6625.00,5.3368
6687.50,4.1124
6750.00,7.6393
6812.50,9.3116
6875.00,6.4590
6937.50,9.5222
7000.00,2.0699
7062.50,5.2456
7125.00,1.6504
7187.50,3.6635
7250.00,3.5493
7312.50,8.5702
7375.00,7.0068
7437.50,2.4856
7500.00,11.8230
7562.50,5.4564
7625.00,7.6968
7687.50,5.6700
7750.00,10.2300
7812.50,5.9502
7875.00,1.2458
7937.50,10.1945
airflow(m/s),8.17
clocktime,31380

0.00,1205.3941
62.50,785.2693
125.00,538.8467
187.50,454.4209
250.00,227.2173
312.50,113.2885
375.00,122.2284
437.50,196.9608
500.00,120.5335
562.50,112.5428
625.00,107.6151
687.50,46.3901
750.00,76.4646
812.50,64.0174
875.00,67.3975
937.50,17.8467
1000.00,24.3414
1062.50,20.6391
1125.00,7.3111
1187.50,10.3652
1250.00,33.7982
1312.50,30.4263
1375.00,5.0122
1437.50,30.9980
1500.00,7.9010
1562.50,14.7570
1625.00,21.5710
1687.50,24.4879
1750.00,6.7597
1812.50,11.6219
1875.00,15.5567
1937.50,6.6342
2000.00,8.5718
2062.50,12.4274
2125.00,11.0968
2187.50,7.2073
2250.00,3.8994
2312.50,7.4384
2375.00,8.4468
2437.50,17.3244
2500.00,5.0344
2562.50,3.8067
2625.00,4.1521
2687.50,6.6076
2750.00,4.6412
2812.50,10.1827
2875.00,0.2354
2937.50,4.4935
3000.00,7.1945
3062.50,11.3389
3125.00,21.5215
3187.50,18.4281
3250.00,5.4889
3312.50,7.2607
3375.00,6.7938
3437.50,3.6031
3500.00,6.5115
3562.50,7.7708
3625.00,12.7466
3687.50,14.8237
3750.00,7.4430
3812.50,12.7759
3875.00,10.9070
3937.50,2.9018
4000.00,3.8914
4062.50,8.7660
4125.00,3.3918
4187.50,4.3285
4250.00,2.6766
4312.50,3.9034
4375.00,3.4937
4437.50,8.5680
4500.00,4.5373
4562.50,3.9890
4625.00,8.2911
4687.50,7.5180
4750.00,4.7756
4812.50,6.6345
4875.00,0.9582
4937.50,5.0597
5000.00,6.1811
5062.50,2.3841
5125.00,5.5468
5187.50,8.1368
5250.00,3.8222
5312.50,5.3721
5375.00,9.5148
5437.50,10.6634
5500.00,9.1660
5562.50,7.4103
5625.00,4.4572
5687.50,0.8259
5750.00,3.0314
5812.50,10.4313
5875.00,6.4834
5937.50,7.6345
6000.00,10.6796
6062.50,6.0208
6125.00,6.3286
6187.50,3.0339
6250.00,4.0322
6312.50,3.8687
6375.00,8.8472
6437.50,9.3490
6500.00,8.4727
6562.50,6.7813
6625.00,7.8616
6687.50,7.3407
6750.00,4.2426
6812.50,6.1419
6875.00,5.4049
6937.50,3.5018
7000.00,9.3807
7062.50,9.2612
7125.00,5.8376
7187.50,7.1441
7250.00,7.5152
7312.50,5.9434
7375.00,2.4697
7437.50,2.3396
7500.00,3.6677
7562.50,1.2123
7625.00,6.5906
7687.50,14.0198
7750.00,10.2807
7812.50,7.5282
7875.00,3.0745
7937.50,5.2950
airflow(m/s),9.60
clocktime,52953

0.00,2725.0787
62.50,1421.0506
125.00,540.3295
187.50,332.3645
250.00,79.7812
312.50,38.5919
375.00,57.0025
437.50,123.8242
500.00,122.3903
562.50,28.5213
625.00,72.2342
687.50,60.8918
750.00,24.6447
812.50,62.4416
875.00,121.4947
937.50,57.9660
1000.00,41.9307
1062.50,39.9337
1125.00,42.3851
1187.50,24.4869
1250.00,39.6605
1312.50,20.5762
1375.00,7.3000
1437.50,11.7365
1500.00,10.9747
1562.50,13.6215
