0.00,83924.4649
62.50,36400.8121
125.00,462.0121
187.50,275.1810
250.00,38.9416
312.50,14.7485
375.00,59.2028
437.50,15.3215
500.00,17.4988
airflow(m/s),8.44
clocktime,3328

0.00,7319.3204
62.50,3738.4548
125.00,384.3320
187.50,353.5115
250.00,268.7744
312.50,66.4330
375.00,20.0879
437.50,20.7424
500.00,66.8849
airflow(m/s),8.58
clocktime,5197

0.00,8928.2420
0.00,46539.8805
62.50,19949.0090
125.00,474.4095
187.50,310.9530
250.00,109.7000
312.50,111.3965
375.00,60.9612
437.50,68.5325
500.00,16.5938
airflow(m/s),nan
clocktime,2479

0.00,10360.7178
62.50,4569.1159
125.00,447.0019
187.50,47.5289
250.00,55.6927
312.50,69.3131
375.00,5.7941
437.50,28.5844
500.00,25.7297
airflow(m/s),nan
clocktime,4441

0.00,3656.4605
62.50,1375.1233
125.00,450.2699
187.50,296.7805
250.00,156.4295
312.50,149.7318
375.00,44.0164
437.50,68.1885
500.00,7.8367
airflow(m/s),nan
clocktime,6403

0.00,3184.1054
62.50,2029.5388
125.00,291.6432
187.50,201.1852
250.00,171.6834
312.50,247.0394
375.00,144.0212
437.50,27.2876
500.00,18.4151
airflow(m/s),nan
clocktime,8378

0.00,5788.9230
62.50,8054.4733
125.00,5221.8701
187.50,996.7430
250.00,462.1543
312.50,89.2726
375.00,160.0647
437.50,120.7619
500.00,182.9048
airflow(m/s),nan
clocktime,10341

0.00,5364.7848
62.50,2264.2401
125.00,73.5798
187.50,151.6295
250.00,88.2433
312.50,45.4348
375.00,27.6372
437.50,17.7305
500.00,49.7703
airflow(m/s),nan
clocktime,12303

0.00,6354.8630
62.50,3571.3798
125.00,370.7635
187.50,309.5359
250.00,191.9617
312.50,47.6122
375.00,16.8441
437.50,54.7308
500.00,35.9484
airflow(m/s),nan
clocktime,14320

0.00,1943.5648
62.50,2662.3263
125.00,581.6031
187.50,52.3863
250.00,86.3750
312.50,98.5717
375.00,84.1771
437.50,42.4898
500.00,69.6509
airflow(m/s),nan
clocktime,16281

0.00,7096.9244
62.50,3346.0283
125.00,289.4205
187.50,222.7902
250.00,133.2586
312.50,28.7846
375.00,60.6698
437.50,50.4677
500.00,50.9391
airflow(m/s),nan
clocktime,18243

0.00,2655.8596
62.50,2122.7652
125.00,371.3319
187.50,307.0481
250.00,18.7544
312.50,141.7985
375.00,48.2241
437.50,26.4377
500.00,45.5563
airflow(m/s),nan
clocktime,20257

0.00,4079.6646
62.50,2489.0741
125.00,412.8633
187.50,100.1900
250.00,157.8815
312.50,116.8531
375.00,89.5027
437.50,77.9555
500.00,58.8530
airflow(m/s),nan
clocktime,22220

0.00,4890.5402
62.50,2621.5552
125.00,425.7081
187.50,342.0823
250.00,571.7439
312.50,488.9151
375.00,73.0390
437.50,30.6355
500.00,103.3822
airflow(m/s),nan
clocktime,24233

0.00,13848.7118
62.50,6441.0111
125.00,214.4150
187.50,109.7836
250.00,297.6035
312.50,128.9523
375.00,15.7276
437.50,27.8919
500.00,7.8570
airflow(m/s),nan
clocktime,26194

0.00,1983.0447
62.50,443.9845
125.00,1054.2599
187.50,698.3863
250.00,349.4105
312.50,421.9982
375.00,366.1424
437.50,255.7224
500.00,230.1504
airflow(m/s),nan
clocktime,28157

0.00,10687.0713
62.50,5142.4449
125.00,513.3835
187.50,260.6010
250.00,205.0373
312.50,81.0185
375.00,88.1888
437.50,20.1565
500.00,27.3922
airflow(m/s),nan
clocktime,30170

0.00,4302.5382
62.50,2242.1227
125.00,313.2181
187.50,177.7691
250.00,174.3487
312.50,75.6273
375.00,57.5994
437.50,32.0259
500.00,23.5016
airflow(m/s),nan
clocktime,32151

0.00,9372.4417
62.50,4816.8027
125.00,379.3050
187.50,94.8464
250.00,81.9039
312.50,57.7868
375.00,111.2133
437.50,43.3673
500.00,18.3720
airflow(m/s),nan
clocktime,34114

0.00,24762.7016
62.50,9532.0977
125.00,1344.6327
187.50,778.6318
250.00,241.3436
312.50,170.4593
375.00,92.5514
437.50,21.0853
500.00,49.1010
airflow(m/s),nan
clocktime,36127

0.00,1849.6190
62.50,2362.9497
125.00,1556.2066
187.50,575.6199
250.00,247.4859
312.50,41.3833
375.00,102.3924
437.50,20.1004
500.00,37.7491
airflow(m/s),nan
clocktime,38089

0.00,188.5783
62.50,2831.7188
125.00,1127.4445
187.50,177.7525
250.00,60.4047
312.50,30.8227
375.00,50.5488
437.50,53.5822
500.00,48.3580
airflow(m/s),nan
clocktime,40050

0.00,5507.9397
62.50,2923.3056
125.00,390.9348
187.50,228.8010
250.00,267.6688
312.50,117.3535
375.00,61.2824
437.50,44.6034
500.00,14.3179
airflow(m/s),nan
clocktime,42063

0.00,2206.9779
62.50,1099.0028
125.00,321.0412
187.50,90.4640
250.00,104.4741
312.50,29.5475
375.00,80.4502
437.50,78.6966
500.00,35.3521
airflow(m/s),nan
clocktime,44026

0.00,11044.5992
62.50,4950.9312
125.00,549.0501
187.50,221.6616
250.00,260.1108
312.50,165.7944
