0,609.1606
,
62.5,442.2781
,
125,399.4695
,
187.5,101.6755
,
250,24.1589
,
312.5,48.3279
,
375,5.913
,
437.5,11.427
,
500,17.9686
,
562.5,31.4046
,
625,9.3336
,
687.5,19.5982
,
750,25.8303
,
812.5,6.5787
,
875,4.7263
,
937.5,18.7412
,
1000,26.5205
,
1062.5,29.5901
,
1125,19.8711
,
1187.5,2.0213
,
1250,13.5428
,
1312.5,7.006
,
1375,9.4599
,
1437.5,4.7293
,
1500,3.715
,
1562.5,10.7162
,
1625,0.634
,
1687.5,4.75
,
1750,2.7797
,
1812.5,8.4137
,
1875,9.7505
,
1937.5,3.1811
,
2000,10.8654
,
2062.5,8.6083
,
2125,8.156
,
2187.5,11.3216
,
2250,6.5582
,
2312.5,8.4039
,
2375,8.8095
,
2437.5,9.1439
,
2500,8.9301
,
2562.5,2.4811
,
2625,5.7268
,
2687.5,2.1458
,
2750,3.31
,
2812.5,1.5765
,
2875,12.0668
,
2937.5,8.7586
,
3000,9.2591
,
3062.5,3.8578
,
3125,9.1882
,
3187.5,7.326
,
3250,10.7534
,
3312.5,3.699
,
3375,9.0034
,
3437.5,8.9089
,
3500,3.6545
,
3562.5,6.5794
,
3625,5.9364
,
3687.5,3.1941
,
3750,5.7897
,
3812.5,3.2592
,
3875,3.3079
,
3937.5,2.1183
,
4000,4.7743
,
4062.5,3.9308
,
4125,6.7686
,
4187.5,10.5117
,
4250,6.3665
,
4312.5,2.1769
,
4375,2.4066
,
4437.5,1.7842
,
4500,3.6381
,
4562.5,4.5983
,
4625,5.5085
,
4687.5,5.4102
,
4750,3.2941
,
4812.5,5.6645
,
4875,10.2834
,
4937.5,3.1736
,
5000,1.3246
,
5062.5,4.8684
,
5125,3.4361
,
5187.5,3.512
,
5250,7.2036
,
5312.5,9.6978
,
5375,1.2176
,
5437.5,4.9288
,
5500,2.0573
,
5562.5,6.326
,
5625,9.4577
,
5687.5,5.2062
,
5750,7.1945
,
5812.5,8.8503
,
5875,4.4623
,
5937.5,8.9874
,
6000,11.4908
,
6062.5,11.6121
,
6125,7.636
,
6187.5,9.526
,
6250,8.652
,
6312.5,8.2717
,
6375,9.2687
,
6437.5,3.38
,
6500,4.2152
,
6562.5,4.5659
,
6625,3.0023
,
6687.5,5.8536
,
6750,8.9496
,
6812.5,6.0687
,
6875,4.4725
,
6937.5,7.9383
,
7000,7.2969
,
7062.5,8.2457
,
7125,3.9751
,
7187.5,7.3866
,
7250,7.7839
,
7312.5,9.8455
,
7375,10.1768
,
7437.5,9.4472
,
7500,6.7501
,
7562.5,5.9627
,
7625,6.3221
,
7687.5,6.8784
,
7750,4.7789
,
7812.5,7.202
,
7875,6.7546
,
7937.5,3.539
,
airflow(m/s),3.82
,
,
,
0,579.2305
,
62.5,782.7783
,
125,367.1662
,
187.5,66.5755
,
250,100.2258
,
312.5,70.1514
,
375,34.9892
,
437.5,31.1784
,
500,29.5927
,
562.5,32.9367
,
625,17.0388
,
687.5,29.6342
,
750,8.2475
,
812.5,21.0569
,
875,15.9634
,
937.5,8.3601
,
1000,26.0094
,
1062.5,29.7132
,
1125,18.1328
,
1187.5,6.1908
,
1250,3.1015
,
1312.5,4.9992
,
1375,4.88
,
1437.5,3.8585
,
1500,2.0047
,
1562.5,3.2758
,
1625,9.2757
,
1687.5,3.9805
,
1750,6.7766
,
1812.5,8.0982
,
1875,13.4936
,
1937.5,10.6148
,
2000,8.5092
,
2062.5,7.5435
,
2125,18.0872
,
2187.5,11.0258
,
2250,9.9714
,
2312.5,8.5315
,
2375,7.5217
,
2437.5,3.3872
,
2500,3.7721
,
2562.5,1.7923
,
2625,2.503
,
2687.5,3.1419
,
2750,5.7758
,
2812.5,4.6575
,
2875,4.2311
,
2937.5,4.5605
,
3000,3.6196
,
3062.5,2.7041
,
3125,0.413
,
3187.5,4.6879
,
3250,3.5559
,
3312.5,9.3588
,
3375,7.6807
,
3437.5,2.2761
,
3500,5.4946
,
3562.5,4.0635
,
3625,3.7203
,
3687.5,3.5401
,
3750,1.9571
,
3812.5,3.2938
,
3875,2.1367
,
3937.5,2.191
,
4000,5.5121
,
4062.5,6.6941
,
4125,4.2712
,
4187.5,4.6845
,
4250,5.2607
,
4312.5,2.7476
,
4375,5.7727
,
4437.5,6.8824
,
4500,5.106
,
4562.5,1.7149
,
4625,3.9802
,
4687.5,4.1823
,
4750,6.5717
,
4812.5,4.0844
,
4875,4.1976
,
4937.5,4.3146
,
5000,2.6517
,
5062.5,5.8278
,
5125,2.1775
,
5187.5,4.2855
,
5250,5.9845
,
5312.5,3.0205
,
5375,4.7549
,
5437.5,2.5753
,
5500,3.8238
,
5562.5,3.3409
,
5625,3.8053
,
5687.5,2.9347
,
5750,5.1835
,
5812.5,1.8585
,
5875,2.0831
,
5937.5,7.1293
,
6000,7.7299
,
6062.5,1.9171
,
6125,5.4194
,
6187.5,4.2015
,
6250,7.9582
,
6312.5,6.1573
,
6375,4.0243
,
6437.5,2.3545
,
6500,2.5123
,
6562.5,4.9642
,
6625,2.3118
,
6687.5,1.6353
,
6750,3.3639
,
6812.5,3.9113
,
6875,5.2142
,
6937.5,3.6705
,
7000,2.0318
,
7062.5,1.6232
,
7125,0.5499
,
7187.5,0.9745
,
7250,3.7609
,
7312.5,4.0731
,
7375,4.7963
,
