0,17959.1616
,
62.5,14926.8584
,
125,8456.3285
,
187.5,1466.4065
,
250,1123.9574
,
312.5,477.9312
,
375,509.2245
,
437.5,382.8168
,
500,133.8461
,
562.5,223.222
,
625,174.6241
,
687.5,191.8996
,
750,128.3614
,
812.5,151.5154
,
875,154.4715
,
937.5,132.7638
,
1000,125.2432
,
1062.5,108.819
,
1125,116.5445
,
1187.5,102.4295
,
1250,101.7428
,
1312.5,91.1929
,
1375,102.1885
,
1437.5,74.5571
,
1500,90.4074
,
1562.5,87.2702
,
1625,70.431
,
1687.5,86.2873
,
1750,71.8677
,
1812.5,67.5066
,
1875,66.8372
,
1937.5,66.8938
,
2000,67.4013
,
2062.5,55.9619
,
2125,62.3517
,
2187.5,65.8285
,
2250,53.8283
,
2312.5,59.9238
,
2375,49.5275
,
2437.5,56.8275
,
2500,46.542
,
2562.5,50.3618
,
2625,51.7438
,
2687.5,46.3964
,
2750,44.5667
,
2812.5,50.6659
,
2875,44.0667
,
2937.5,48.3807
,
3000,42.3777
,
3062.5,42.6667
,
3125,37.1378
,
3187.5,49.8406
,
3250,40.0003
,
3312.5,42.4029
,
3375,39.7779
,
3437.5,39.5965
,
3500,38.9375
,
3562.5,39.3639
,
3625,37.5386
,
3687.5,40.2231
,
3750,31.2767
,
3812.5,36.224
,
3875,38.0143
,
3937.5,33.9445
,
4000,35.3098
,
4062.5,31.4414
,
4125,43.5759
,
4187.5,31.6603
,
4250,32.2387
,
4312.5,29.7885
,
4375,35.607
,
4437.5,32.6414
,
4500,31.1761
,
4562.5,33.0494
,
4625,29.4118
,
4687.5,33.1111
,
4750,24.8206
,
4812.5,36.5795
,
4875,27.0957
,
4937.5,36.6984
,
5000,22.3811
,
5062.5,33.4297
,
5125,28.8342
,
5187.5,25.5557
,
5250,32.9484
,
5312.5,29.4838
,
5375,26.0801
,
5437.5,26.0317
,
5500,37.5229
,
5562.5,24.4398
,
5625,31.4075
,
5687.5,21.2992
,
5750,29.4057
,
5812.5,32.2953
,
5875,25.0199
,
5937.5,28.6385
,
6000,23.3312
,
6062.5,30.667
,
6125,21.9852
,
6187.5,31.6776
,
6250,20.0383
,
6312.5,26.8392
,
6375,24.2151
,
6437.5,23.5604
,
6500,33.8287
,
6562.5,23.437
,
6625,17.6531
,
6687.5,33.5099
,
6750,25.0182
,
6812.5,22.9735
,
6875,26.3101
,
6937.5,29.0147
,
7000,21.3754
,
7062.5,26.9475
,
7125,25.5677
,
7187.5,16.8998
,
7250,36.6085
,
7312.5,23.0995
,
7375,18.4166
,
7437.5,32.9341
,
7500,19.5437
,
7562.5,24.8641
,
7625,28.821
,
7687.5,20.9524
,
7750,32.588
,
7812.5,15.3282
,
7875,36.1585
,
7937.5,14.7723
,
airflow(m/s),19.29
,
,
,
0,3572.8502
,
62.5,9541.0071
,
125,4926.7994
,
187.5,968.2305
,
250,338.3888
,
312.5,240.3609
,
375,80.566
,
437.5,210.0981
,
500,106.824
,
562.5,59.576
,
625,58.5179
,
687.5,45.1784
,
750,9.923
,
812.5,29.697
,
875,15.7282
,
937.5,25.3547
,
1000,17.8108
,
1062.5,13.0825
,
1125,23.3547
,
1187.5,11.267
,
1250,11.5669
,
1312.5,13.2512
,
1375,17.6478
,
1437.5,4.8774
,
1500,14.819
,
1562.5,17.2421
,
1625,14.7257
,
1687.5,6.2151
,
1750,13.742
,
1812.5,18.5705
,
1875,2.7059
,
1937.5,13.8203
,
2000,10.7912
,
2062.5,8.1229
,
2125,8.5262
,
2187.5,20.7879
,
2250,1.4445
,
2312.5,10.9465
,
2375,3.213
,
2437.5,20.9636
,
2500,4.2443
,
2562.5,3.2072
,
2625,10.8242
,
2687.5,9.0934
,
2750,6.7064
,
2812.5,11.3908
,
2875,10.3252
,
2937.5,20.4182
,
3000,3.5857
,
3062.5,11.6585
,
3125,9.9274
,
3187.5,5.361
,
3250,18.3095
,
3312.5,6.4705
,
3375,6.7032
,
3437.5,8.9576
,
3500,10.2716
,
3562.5,2.332
,
3625,10.6565
