0.00,61587.7401
62.50,26523.7468
125.00,608.5120
187.50,448.9235
250.00,74.9795
312.50,50.4691
375.00,59.3034
437.50,56.1671
500.00,76.6659
airflow(m/s),3.98
clocktime,3237

0.00,2176.7182
62.50,1906.8133
125.00,1068.9227
187.50,84.9094
250.00,120.1622
312.50,155.5915
375.00,43.8691
437.50,38.4607
500.00,100.1220
airflow(m/s),5.25
clocktime,5099

0.00,1534.5764
0.00,46648.1712
62.50,20397.9611
125.00,227.6299
187.50,112.7362
250.00,210.4068
312.50,133.3366
375.00,70.0991
437.50,166.8395
500.00,66.3318
airflow(m/s),21.34
clocktime,2389

0.00,5537.2026
62.50,2861.6746
125.00,639.1985
187.50,81.5537
250.00,169.5947
312.50,200.8950
375.00,134.4292
437.50,128.8028
500.00,81.0566
airflow(m/s),21.61
clocktime,4345

0.00,11287.2418
62.50,6117.4523
125.00,698.9979
187.50,176.6219
250.00,61.2960
312.50,156.8509
375.00,97.4239
437.50,36.9944
500.00,69.7492
airflow(m/s),22.71
clocktime,6301

0.00,4056.8850
62.50,1633.6404
125.00,348.3012
187.50,56.1743
250.00,91.0373
312.50,47.7264
375.00,41.9059
437.50,35.8488
500.00,57.2921
airflow(m/s),16.69
clocktime,8309

0.00,1895.0074
62.50,1214.3068
125.00,429.8425
187.50,59.2470
250.00,149.2649
312.50,63.4167
375.00,15.6513
437.50,64.9540
500.00,81.1297
airflow(m/s),11.55
clocktime,10265

0.00,3246.9854
62.50,1921.8838
125.00,671.7018
187.50,121.4148
250.00,99.5155
312.50,225.0212
375.00,96.6584
437.50,41.1414
500.00,75.3160
airflow(m/s),9.01
clocktime,12222

0.00,925.7988
62.50,465.8337
125.00,369.1467
187.50,192.9822
250.00,80.9317
312.50,129.4409
375.00,197.4911
437.50,188.5054
500.00,137.7391
airflow(m/s),13.96
clocktime,14232

0.00,2480.2128
62.50,2421.8834
125.00,708.0159
187.50,136.1988
250.00,154.3660
312.50,83.6799
375.00,61.8094
437.50,58.3619
500.00,158.7216
airflow(m/s),8.44
clocktime,16188

0.00,1587.8094
62.50,879.4609
125.00,425.8156
187.50,352.9416
250.00,218.2612
312.50,152.4361
375.00,64.8389
437.50,18.8776
500.00,78.0890
airflow(m/s),14.76
clocktime,18195

0.00,709.8809
62.50,358.8650
125.00,257.9221
187.50,198.1233
250.00,90.0428
312.50,151.4325
375.00,133.4922
437.50,285.9934
500.00,265.6160
airflow(m/s),12.08
clocktime,20152

0.00,3189.9443
62.50,2420.4452
125.00,625.5131
187.50,149.7155
250.00,154.0925
312.50,132.7703
375.00,65.0435
437.50,136.5526
500.00,191.1685
airflow(m/s),19.79
clocktime,22107

0.00,1054.3217
62.50,2189.9854
125.00,681.2046
187.50,228.9558
250.00,211.4130
312.50,73.2327
375.00,132.7035
437.50,72.7968
500.00,131.3884
airflow(m/s),22.43
clocktime,24114

0.00,3193.8533
62.50,1462.8920
125.00,165.9580
187.50,76.0321
250.00,59.5149
312.50,87.8954
375.00,78.1772
437.50,55.4212
500.00,105.6802
airflow(m/s),15.81
clocktime,26071

0.00,3159.3258
62.50,2526.5662
125.00,588.2433
187.50,248.0207
250.00,114.6445
312.50,79.4759
375.00,68.6904
437.50,148.2934
500.00,138.0613
airflow(m/s),12.99
clocktime,28026

0.00,6311.4241
62.50,3394.4524
125.00,581.2526
187.50,261.9565
250.00,75.8910
312.50,62.1618
375.00,58.8757
437.50,111.2435
500.00,147.0139
airflow(m/s),19.29
clocktime,30033

0.00,5894.3937
62.50,2957.5323
125.00,783.1723
187.50,195.2746
250.00,140.8981
312.50,117.0304
375.00,149.1870
437.50,213.5883
500.00,151.0872
airflow(m/s),17.84
clocktime,31989

0.00,185.7801
62.50,644.5778
125.00,269.4958
187.50,75.3327
250.00,64.3565
312.50,145.2930
375.00,187.7074
437.50,147.2811
500.00,203.2610
airflow(m/s),17.15
clocktime,33946

0.00,1472.4173
62.50,1334.8519
125.00,858.6407
187.50,127.3409
250.00,166.8489
312.50,160.3125
375.00,53.6448
437.50,125.1175
500.00,209.2161
airflow(m/s),21.08
clocktime,35954

0.00,15.2262
62.50,1596.3633
125.00,382.8492
187.50,127.0787
250.00,125.5038
312.50,172.9629
375.00,135.1134
437.50,128.9407
500.00,75.9373
airflow(m/s),17.15
clocktime,37909

0.00,1165.9301
62.50,1542.2559
125.00,488.6798
187.50,357.9508
250.00,271.7929
312.50,65.1127
375.00,53.4704
437.50,87.0024
500.00,122.6378
airflow(m/s),17.84
clocktime,39916

0.00,5085.7264
62.50,3131.7398
125.00,851.0365
187.50,242.3366
250.00,34.6286
312.50,133.1379
375.00,79.7773
437.50,112.2677
500.00,100.7372
airflow(m/s),18.80
clocktime,41873

0.00,4227.3021
62.50,2250.1805
125.00,329.6781
187.50,102.9212
250.00,172.3691
312.50,167.7341
375.00,96.4432
437.50,55.9987
500.00,104.8511
airflow(m/s),18.80
clocktime,43829

0.00,4224.5443
62.50,1551.5674
125.00,230.5388
187.50,93.7556
250.00,167.3406
312.50,117.3094
375.00,19.7329
437.50,38.9771
500.00,47.3960
airflow(m/s),20.82
clocktime,45836

0.00,724.2293
62.50,415.7247
125.00,621.6338
187.50,36.6042
250.00,145.0252
312.50,221.9106
375.00,178.8293
437.50,227.4685
500.00,161.8246
airflow(m/s),11.90
clocktime,47792

0.00,3158.5822
62.50,1250.5376
125.00,260.3822
187.50,320.0223
250.00,327.5700
312.50,200.9423
375.00,48.5564
437.50,148.9182
500.00,108.8030
airflow(m/s),15.18
clocktime,49749

0.00,3153.1953
62.50,1301.2378
125.00,448.6131
187.50,129.4326
250.00,127.8540
312.50,140.2771
375.00,32.2966
437.50,53.7215
500.00,78.5933
airflow(m/s),12.99
clocktime,51756

0.00,6235.2626
62.50,4640.5303
125.00,616.4159
187.50,46.1235
250.00,83.6598
312.50,30.3263
375.00,99.4638
437.50,186.0179
500.00,59.4946
airflow(m/s),19.79
clocktime,53711

0.00,6679.3529
62.50,3366.6285
125.00,469.1895
187.50,118.7630
250.00,42.0124
312.50,119.3110
375.00,72.1793
437.50,27.1726
500.00,28.7755
airflow(m/s),15.18
clocktime,55667

0.00,2825.6459
62.50,1957.1978
125.00,498.2621
187.50,89.7496
250.00,40.6915
312.50,65.2544
375.00,122.5550
437.50,227.0528
500.00,228.5278
airflow(m/s),14.15
clocktime,57675

0.00,451.8035
62.50,486.9713
125.00,522.3205
187.50,45.0187
250.00,217.5686
312.50,72.1867
375.00,79.0811
437.50,133.9762
500.00,202.0286
airflow(m/s),21.88
clocktime,59632

0.00,4293.8248
62.50,2451.6048
125.00,682.2930
187.50,141.9115
250.00,79.4359
312.50,213.1654
375.00,146.2914
437.50,72.9336
500.00,114.2094
airflow(m/s),22.71
clocktime,61639

0.00,1301.5734
62.50,3244.5923
125.00,1131.1639
187.50,246.4032
250.00,191.6593
312.50,171.7130
375.00,239.3214
437.50,49.4303
500.00,18.6138
airflow(m/s),22.98
clocktime,63595

0.00,2870.5140
62.50,2372.3342
125.00,972.4605
187.50,180.8944
250.00,81.2077
312.50,19.2181
375.00,157.7131
437.50,253.8690
500.00,246.5431
airflow(m/s),15.60
clocktime,65551

0.00,3654.3322
62.50,1750.9346
125.00,250.7283
187.50,136.2539
250.00,65.8811
312.50,25.4303
375.00,67.7051
437.50,66.6732
500.00,151.0314
airflow(m/s),21.88
clocktime,67563

0.00,1117.3978
62.50,873.4894
125.00,91.1142
187.50,107.5908
250.00,122.1876
312.50,189.6935
375.00,91.9566
437.50,40.3654
500.00,50.9930
airflow(m/s),13.96
clocktime,69520

0.00,1385.5395
62.50,532.7982
125.00,176.0004
187.50,102.6875
250.00,204.6804
312.50,69.5215
375.00,99.8326
437.50,76.9499
500.00,119.0303
airflow(m/s),9.91
clocktime,71475

0.00,4894.5924
62.50,2365.2841
125.00,861.0979
187.50,204.6927
250.00,144.0683
312.50,153.0062
375.00,103.9027
