0.0,120.0000
62.5,55.2501
125.0,10.4909
187.5,23.3834
250.0,20.3961
312.5,21.9769
375.0,13.3395
437.5,3.6962
500.0,8.0000
clocktime,2936
airflow(m/s),7.13


0.0,66.0000
62.5,17.1310
125.0,39.5571
187.5,28.5288
250.0,8.2462
312.5,16.3332
375.0,11.7998
437.5,4.2265
500.0,2.0000
clocktime,3011
airflow(m/s),7.26


0.0,146.0000
62.5,9.8681
125.0,12.1187
187.5,4.0369
250.0,20.8806
312.5,12.9500
375.0,19.3168
437.5,9.3070
500.0,6.0000
clocktime,3092
airflow(m/s),7.38


0.0,58.0000
62.5,34.4251
125.0,12.3241
187.5,11.4188
250.0,20.0998
312.5,8.3316
375.0,4.0147
437.5,18.0862
500.0,18.0000
clocktime,3175
airflow(m/s),7.90


0.0,34.0000
62.5,8.4894
125.0,26.9451
187.5,18.2248
250.0,7.2111
312.5,21.1028
375.0,1.4005
437.5,9.7191
500.0,14.0000
clocktime,3260
airflow(m/s),7.64


0.0,18.0000
62.5,57.2930
125.0,50.5879
187.5,25.8026
250.0,12.1655
312.5,19.5491
375.0,4.9864
437.5,2.3610
500.0,18.0000
clocktime,3344
airflow(m/s),8.03


0.0,8.0000
62.5,23.1871
125.0,26.1236
187.5,11.9661
250.0,20.5913
312.5,4.6005
375.0,6.1286
437.5,5.8312
500.0,4.0000
clocktime,3421
airflow(m/s),7.26


0.0,34.0000
62.5,65.5946
125.0,28.4732
187.5,21.2016
250.0,18.8680
312.5,11.1234
375.0,10.4535
437.5,2.0279
500.0,6.0000
clocktime,3503
airflow(m/s),6.65


0.0,14.0000
62.5,12.6640
125.0,20.2102
187.5,18.0228
250.0,6.0000
312.5,22.5228
375.0,12.6313
437.5,3.9404
500.0,10.0000
clocktime,3585
airflow(m/s),7.51


0.0,44.0000
62.5,24.7732
125.0,41.1015
187.5,26.2118
250.0,16.0000
312.5,15.1003
375.0,12.2747
437.5,2.6853
500.0,4.0000
clocktime,3668
airflow(m/s),6.89


0.0,50.0000
62.5,61.2954
125.0,10.8339
187.5,12.8766
250.0,4.4721
312.5,12.9834
375.0,12.7525
437.5,9.1926
500.0,2.0000
clocktime,3758
airflow(m/s),6.77


0.0,10.0000
62.5,34.4308
125.0,46.5809
187.5,38.4735
250.0,52.0384
312.5,12.6091
375.0,19.5504
437.5,17.1851
500.0,10.0000
clocktime,3832
airflow(m/s),7.13


0.0,6.0000
62.5,14.1144
125.0,29.2571
187.5,30.6898
250.0,39.4462
312.5,3.9354
375.0,8.0013
437.5,3.3811
500.0,6.0000
clocktime,3915
airflow(m/s),7.38


0.0,22.0000
62.5,44.9163
125.0,6.0000
187.5,11.9328
250.0,10.7703
312.5,8.5956
375.0,6.0000
437.5,7.3654
500.0,2.0000
clocktime,3995
airflow(m/s),7.26


0.0,44.0000
62.5,43.7483
125.0,64.8282
187.5,4.6769
250.0,6.3246
312.5,13.8935
375.0,2.3037
437.5,10.5445
500.0,8.0000
clocktime,4082
airflow(m/s),7.38


0.0,38.0000
62.5,27.6318
125.0,43.0668
187.5,9.7971
250.0,18.4391
312.5,40.2409
375.0,44.1050
437.5,30.4822
500.0,6.0000
clocktime,4159
airflow(m/s),7.90


0.0,28.0000
62.5,10.5678
125.0,22.6437
187.5,59.7893
250.0,86.0233
312.5,5.3265
375.0,14.3967
437.5,30.9384
500.0,64.0000
clocktime,4239
airflow(m/s),7.38


